source_index,id_sorteo,fecha_sorteo,weekday_idx,number,freq,gap,freq_norm,gap_cap,draw_sum_mains,draw_even_mains,draw_sum_stars,draw_even_stars,is_current_star,label_next_appears
772,899802014,2015-02-17,1,12,0,-1,0.0,-1,98,3,11,1,0,0
773,900102015,2015-02-20,4,1,156,1,0.20155038759689922,1,111,4,11,1,0,1
773,900102015,2015-02-20,4,2,159,16,0.2054263565891473,16,111,4,11,1,0,0
773,900102015,2015-02-20,4,3,166,2,0.2144702842377261,2,111,4,11,1,0,0
773,900102015,2015-02-20,4,4,137,13,0.17700258397932817,13,111,4,11,1,1,0
773,900102015,2015-02-20,4,5,166,18,0.2144702842377261,18,111,4,11,1,0,0
773,900102015,2015-02-20,4,6,140,10,0.18087855297157623,10,111,4,11,1,0,0
773,900102015,2015-02-20,4,7,155,4,0.20025839793281655,4,111,4,11,1,1,0
773,900102015,2015-02-20,4,8,159,4,0.2054263565891473,4,111,4,11,1,0,0
773,900102015,2015-02-20,4,9,155,3,0.20025839793281655,3,111,4,11,1,0,0
773,900102015,2015-02-20,4,10,82,1,0.10594315245478036,1,111,4,11,1,0,0
773,900102015,2015-02-20,4,11,73,2,0.09431524547803617,2,111,4,11,1,0,1
773,900102015,2015-02-20,4,12,0,-1,0.0,-1,111,4,11,1,0,0
774,900502016,2015-02-24,1,1,157,2,0.20258064516129032,2,140,3,12,0,1,0
774,900502016,2015-02-24,1,2,159,17,0.20516129032258065,17,140,3,12,0,0,0
774,900502016,2015-02-24,1,3,166,3,0.21419354838709678,3,140,3,12,0,0,0
774,900502016,2015-02-24,1,4,137,1,0.1767741935483871,1,140,3,12,0,0,0
774,900502016,2015-02-24,1,5,166,19,0.21419354838709678,19,140,3,12,0,0,0
774,900502016,2015-02-24,1,6,140,11,0.18064516129032257,11,140,3,12,0,0,0
774,900502016,2015-02-24,1,7,155,1,0.2,1,140,3,12,0,0,0
774,900502016,2015-02-24,1,8,159,5,0.20516129032258065,5,140,3,12,0,0,0
774,900502016,2015-02-24,1,9,155,4,0.2,4,140,3,12,0,0,1
774,900502016,2015-02-24,1,10,82,2,0.10580645161290322,2,140,3,12,0,0,1
774,900502016,2015-02-24,1,11,74,3,0.09548387096774194,3,140,3,12,0,1,0
774,900502016,2015-02-24,1,12,0,-1,0.0,-1,140,3,12,0,0,0
775,900802017,2015-02-27,4,1,157,1,0.20231958762886598,1,108,1,19,1,0,0
775,900802017,2015-02-27,4,2,159,18,0.20489690721649484,18,108,1,19,1,0,0
775,900802017,2015-02-27,4,3,166,4,0.21391752577319587,4,108,1,19,1,0,0
775,900802017,2015-02-27,4,4,137,2,0.17654639175257733,2,108,1,19,1,0,0
775,900802017,2015-02-27,4,5,166,20,0.21391752577319587,20,108,1,19,1,0,0
775,900802017,2015-02-27,4,6,140,12,0.18041237113402062,12,108,1,19,1,0,0
775,900802017,2015-02-27,4,7,155,2,0.19974226804123713,2,108,1,19,1,0,1
775,900802017,2015-02-27,4,8,159,6,0.20489690721649484,6,108,1,19,1,0,1
775,900802017,2015-02-27,4,9,156,5,0.20103092783505155,5,108,1,19,1,1,0
775,900802017,2015-02-27,4,10,83,3,0.10695876288659793,3,108,1,19,1,1,0
775,900802017,2015-02-27,4,11,74,1,0.09536082474226804,1,108,1,19,1,0,0
775,900802017,2015-02-27,4,12,0,-1,0.0,-1,108,1,19,1,0,0
776,901202018,2015-03-03,1,1,157,2,0.20205920205920205,2,59,2,15,1,0,0
776,901202018,2015-03-03,1,2,159,19,0.20463320463320464,19,59,2,15,1,0,1
776,901202018,2015-03-03,1,3,166,5,0.21364221364221364,5,59,2,15,1,0,0
776,901202018,2015-03-03,1,4,137,3,0.17631917631917632,3,59,2,15,1,0,0
776,901202018,2015-03-03,1,5,166,21,0.21364221364221364,21,59,2,15,1,0,0
776,901202018,2015-03-03,1,6,140,13,0.18018018018018017,13,59,2,15,1,0,0
776,901202018,2015-03-03,1,7,156,3,0.20077220077220076,3,59,2,15,1,1,1
776,901202018,2015-03-03,1,8,160,7,0.2059202059202059,7,59,2,15,1,1,0
776,901202018,2015-03-03,1,9,156,1,0.20077220077220076,1,59,2,15,1,0,0
776,901202018,2015-03-03,1,10,83,1,0.10682110682110682,1,59,2,15,1,0,0
776,901202018,2015-03-03,1,11,74,2,0.09523809523809523,2,59,2,15,1,0,0
776,901202018,2015-03-03,1,12,0,-1,0.0,-1,59,2,15,1,0,0
777,901502019,2015-03-06,4,1,157,3,0.20179948586118251,3,199,2,9,1,0,0
777,901502019,2015-03-06,4,2,160,20,0.20565552699228792,20,199,2,9,1,1,1
777,901502019,2015-03-06,4,3,166,6,0.2133676092544987,6,199,2,9,1,0,0
777,901502019,2015-03-06,4,4,137,4,0.17609254498714652,4,199,2,9,1,0,0
777,901502019,2015-03-06,4,5,166,22,0.2133676092544987,22,199,2,9,1,0,0
777,901502019,2015-03-06,4,6,140,14,0.17994858611825193,14,199,2,9,1,0,0
777,901502019,2015-03-06,4,7,157,1,0.20179948586118251,1,199,2,9,1,1,0
777,901502019,2015-03-06,4,8,160,1,0.20565552699228792,1,199,2,9,1,0,0
777,901502019,2015-03-06,4,9,156,2,0.20051413881748073,2,199,2,9,1,0,0
777,901502019,2015-03-06,4,10,83,2,0.10668380462724936,2,199,2,9,1,0,1
777,901502019,2015-03-06,4,11,74,3,0.09511568123393316,3,199,2,9,1,0,0
777,901502019,2015-03-06,4,12,0,-1,0.0,-1,199,2,9,1,0,0
778,901902020,2015-03-10,1,1,157,4,0.20154043645699615,4,92,3,12,2,0,1
778,901902020,2015-03-10,1,2,161,1,0.20667522464698332,1,92,3,12,2,1,0
778,901902020,2015-03-10,1,3,166,7,0.21309370988446727,7,92,3,12,2,0,1
778,901902020,2015-03-10,1,4,137,5,0.17586649550706032,5,92,3,12,2,0,0
778,901902020,2015-03-10,1,5,166,23,0.21309370988446727,23,92,3,12,2,0,0
778,901902020,2015-03-10,1,6,140,15,0.1797175866495507,15,92,3,12,2,0,0
778,901902020,2015-03-10,1,7,157,1,0.20154043645699615,1,92,3,12,2,0,0
778,901902020,2015-03-10,1,8,160,2,0.20539152759948653,2,92,3,12,2,0,0
778,901902020,2015-03-10,1,9,156,3,0.20025673940949937,3,92,3,12,2,0,0
778,901902020,2015-03-10,1,10,84,3,0.10783055198973042,3,92,3,12,2,1,0
778,901902020,2015-03-10,1,11,74,4,0.09499358151476252,4,92,3,12,2,0,0
778,901902020,2015-03-10,1,12,0,-1,0.0,-1,92,3,12,2,0,0
779,902202021,2015-03-13,4,1,158,5,0.20256410256410257,5,72,3,4,0,1,1
779,902202021,2015-03-13,4,2,161,1,0.2064102564102564,1,72,3,4,0,0,0
779,902202021,2015-03-13,4,3,167,8,0.2141025641025641,8,72,3,4,0,1,0
779,902202021,2015-03-13,4,4,137,6,0.17564102564102563,6,72,3,4,0,0,0
779,902202021,2015-03-13,4,5,166,24,0.2128205128205128,24,72,3,4,0,0,0
779,902202021,2015-03-13,4,6,140,16,0.1794871794871795,16,72,3,4,0,0,0
779,902202021,2015-03-13,4,7,157,2,0.2012820512820513,2,72,3,4,0,0,0
779,902202021,2015-03-13,4,8,160,3,0.20512820512820512,3,72,3,4,0,0,1
779,902202021,2015-03-13,4,9,156,4,0.2,4,72,3,4,0,0,0
779,902202021,2015-03-13,4,10,84,1,0.1076923076923077,1,72,3,4,0,0,0
779,902202021,2015-03-13,4,11,74,5,0.09487179487179487,5,72,3,4,0,0,0
779,902202021,2015-03-13,4,12,0,-1,0.0,-1,72,3,4,0,0,0
780,902602022,2015-03-17,1,1,159,1,0.20358514724711907,1,142,3,9,1,1,1
780,902602022,2015-03-17,1,2,161,2,0.20614596670934698,2,142,3,9,1,0,0
780,902602022,2015-03-17,1,3,167,1,0.21382842509603073,1,142,3,9,1,0,0
780,902602022,2015-03-17,1,4,137,7,0.17541613316261204,7,142,3,9,1,0,0
780,902602022,2015-03-17,1,5,166,25,0.21254801536491677,25,142,3,9,1,0,0
780,902602022,2015-03-17,1,6,140,17,0.1792573623559539,17,142,3,9,1,0,0
780,902602022,2015-03-17,1,7,157,3,0.20102432778489115,3,142,3,9,1,0,0
780,902602022,2015-03-17,1,8,161,4,0.20614596670934698,4,142,3,9,1,1,0
780,902602022,2015-03-17,1,9,156,5,0.1997439180537772,5,142,3,9,1,0,0
780,902602022,2015-03-17,1,10,84,2,0.10755441741357234,2,142,3,9,1,0,1
780,902602022,2015-03-17,1,11,74,6,0.09475032010243278,6,142,3,9,1,0,0
780,902602022,2015-03-17,1,12,0,-1,0.0,-1,142,3,9,1,0,0
781,902902023,2015-03-20,4,1,160,1,0.20460358056265984,1,144,3,11,1,1,0
781,902902023,2015-03-20,4,2,161,3,0.20588235294117646,3,144,3,11,1,0,0
781,902902023,2015-03-20,4,3,167,2,0.21355498721227623,2,144,3,11,1,0,1
781,902902023,2015-03-20,4,4,137,8,0.17519181585677748,8,144,3,11,1,0,0
781,902902023,2015-03-20,4,5,166,26,0.21227621483375958,26,144,3,11,1,0,0
781,902902023,2015-03-20,4,6,140,18,0.17902813299232737,18,144,3,11,1,0,0
781,902902023,2015-03-20,4,7,157,4,0.20076726342711,4,144,3,11,1,0,0
781,902902023,2015-03-20,4,8,161,1,0.20588235294117646,1,144,3,11,1,0,0
781,902902023,2015-03-20,4,9,156,6,0.19948849104859334,6,144,3,11,1,0,0
781,902902023,2015-03-20,4,10,85,3,0.10869565217391304,3,144,3,11,1,1,1
781,902902023,2015-03-20,4,11,74,7,0.09462915601023018,7,144,3,11,1,0,0
781,902902023,2015-03-20,4,12,0,-1,0.0,-1,144,3,11,1,0,0
782,903302024,2015-03-24,1,1,160,1,0.20434227330779056,1,139,4,13,1,0,0
782,903302024,2015-03-24,1,2,161,4,0.20561941251596424,4,139,4,13,1,0,0
782,903302024,2015-03-24,1,3,168,3,0.21455938697318008,3,139,4,13,1,1,0
782,903302024,2015-03-24,1,4,137,9,0.17496807151979565,9,139,4,13,1,0,0
782,903302024,2015-03-24,1,5,166,27,0.2120051085568327,27,139,4,13,1,0,0
782,903302024,2015-03-24,1,6,140,19,0.17879948914431673,19,139,4,13,1,0,1
782,903302024,2015-03-24,1,7,157,5,0.20051085568326948,5,139,4,13,1,0,0
782,903302024,2015-03-24,1,8,161,2,0.20561941251596424,2,139,4,13,1,0,0
782,903302024,2015-03-24,1,9,156,7,0.19923371647509577,7,139,4,13,1,0,0
782,903302024,2015-03-24,1,10,86,1,0.10983397190293742,1,139,4,13,1,1,1
782,903302024,2015-03-24,1,11,74,8,0.09450830140485313,8,139,4,13,1,0,0
782,903302024,2015-03-24,1,12,0,-1,0.0,-1,139,4,13,1,0,0
783,903602025,2015-03-27,4,1,160,2,0.20408163265306123,2,147,4,16,2,0,0
783,903602025,2015-03-27,4,2,161,5,0.20535714285714285,5,147,4,16,2,0,0
783,903602025,2015-03-27,4,3,168,1,0.21428571428571427,1,147,4,16,2,0,0
783,903602025,2015-03-27,4,4,137,10,0.1747448979591837,10,147,4,16,2,0,0
783,903602025,2015-03-27,4,5,166,28,0.21173469387755103,28,147,4,16,2,0,0
783,903602025,2015-03-27,4,6,141,20,0.1798469387755102,20,147,4,16,2,1,0
783,903602025,2015-03-27,4,7,157,6,0.2002551020408163,6,147,4,16,2,0,0
783,903602025,2015-03-27,4,8,161,3,0.20535714285714285,3,147,4,16,2,0,1
783,903602025,2015-03-27,4,9,156,8,0.1989795918367347,8,147,4,16,2,0,1
783,903602025,2015-03-27,4,10,87,1,0.11096938775510204,1,147,4,16,2,1,0
783,903602025,2015-03-27,4,11,74,9,0.09438775510204081,9,147,4,16,2,0,0
783,903602025,2015-03-27,4,12,0,-1,0.0,-1,147,4,16,2,0,0
784,904002026,2015-03-31,1,1,160,3,0.20382165605095542,3,129,4,17,1,0,0
784,904002026,2015-03-31,1,2,161,6,0.2050955414012739,6,129,4,17,1,0,1
784,904002026,2015-03-31,1,3,168,2,0.2140127388535032,2,129,4,17,1,0,0
784,904002026,2015-03-31,1,4,137,11,0.17452229299363056,11,129,4,17,1,0,1
784,904002026,2015-03-31,1,5,166,29,0.21146496815286625,29,129,4,17,1,0,0
784,904002026,2015-03-31,1,6,141,1,0.17961783439490445,1,129,4,17,1,0,0
784,904002026,2015-03-31,1,7,157,7,0.2,7,129,4,17,1,0,0
784,904002026,2015-03-31,1,8,162,4,0.20636942675159237,4,129,4,17,1,1,0
784,904002026,2015-03-31,1,9,157,9,0.2,9,129,4,17,1,1,0
784,904002026,2015-03-31,1,10,87,1,0.11082802547770701,1,129,4,17,1,0,0
784,904002026,2015-03-31,1,11,74,10,0.09426751592356689,10,129,4,17,1,0,0
784,904002026,2015-03-31,1,12,0,-1,0.0,-1,129,4,17,1,0,0
785,904302027,2015-04-03,4,1,160,4,0.2035623409669211,4,181,0,6,2,0,0
785,904302027,2015-04-03,4,2,162,7,0.20610687022900764,7,181,0,6,2,1,0
785,904302027,2015-04-03,4,3,168,3,0.21374045801526717,3,181,0,6,2,0,0
785,904302027,2015-04-03,4,4,138,12,0.17557251908396945,12,181,0,6,2,1,0
785,904302027,2015-04-03,4,5,166,30,0.21119592875318066,30,181,0,6,2,0,1
785,904302027,2015-04-03,4,6,141,2,0.17938931297709923,2,181,0,6,2,0,0
785,904302027,2015-04-03,4,7,157,8,0.19974554707379136,8,181,0,6,2,0,0
785,904302027,2015-04-03,4,8,162,1,0.20610687022900764,1,181,0,6,2,0,1
785,904302027,2015-04-03,4,9,157,1,0.19974554707379136,1,181,0,6,2,0,0
785,904302027,2015-04-03,4,10,87,2,0.11068702290076336,2,181,0,6,2,0,0
785,904302027,2015-04-03,4,11,74,11,0.09414758269720101,11,181,0,6,2,0,0
785,904302027,2015-04-03,4,12,0,-1,0.0,-1,181,0,6,2,0,0
786,904702028,2015-04-07,1,1,160,5,0.20330368487928843,5,176,3,13,1,0,0
786,904702028,2015-04-07,1,2,162,1,0.20584498094027953,1,176,3,13,1,0,0
786,904702028,2015-04-07,1,3,168,4,0.21346886912325286,4,176,3,13,1,0,0
786,904702028,2015-04-07,1,4,138,1,0.17534942820838628,1,176,3,13,1,0,0
786,904702028,2015-04-07,1,5,167,31,0.2121982210927573,31,176,3,13,1,1,1
786,904702028,2015-04-07,1,6,141,3,0.17916137229987295,3,176,3,13,1,0,0
786,904702028,2015-04-07,1,7,157,9,0.19949174078780177,9,176,3,13,1,0,0
786,904702028,2015-04-07,1,8,163,2,0.2071156289707751,2,176,3,13,1,1,0
786,904702028,2015-04-07,1,9,157,2,0.19949174078780177,2,176,3,13,1,0,1
786,904702028,2015-04-07,1,10,87,3,0.11054637865311309,3,176,3,13,1,0,0
786,904702028,2015-04-07,1,11,74,12,0.0940279542566709,12,176,3,13,1,0,0
786,904702028,2015-04-07,1,12,0,-1,0.0,-1,176,3,13,1,0,0
787,905002029,2015-04-10,4,1,160,6,0.20304568527918782,6,143,2,14,0,0,1
787,905002029,2015-04-10,4,2,162,2,0.20558375634517767,2,143,2,14,0,0,1
787,905002029,2015-04-10,4,3,168,5,0.2131979695431472,5,143,2,14,0,0,0
787,905002029,2015-04-10,4,4,138,2,0.1751269035532995,2,143,2,14,0,0,0
787,905002029,2015-04-10,4,5,168,1,0.2131979695431472,1,143,2,14,0,1,0
787,905002029,2015-04-10,4,6,141,4,0.17893401015228427,4,143,2,14,0,0,0
787,905002029,2015-04-10,4,7,157,10,0.19923857868020303,10,143,2,14,0,0,0
787,905002029,2015-04-10,4,8,163,1,0.2068527918781726,1,143,2,14,0,0,0
787,905002029,2015-04-10,4,9,158,3,0.20050761421319796,3,143,2,14,0,1,0
787,905002029,2015-04-10,4,10,87,4,0.11040609137055837,4,143,2,14,0,0,0
787,905002029,2015-04-10,4,11,74,13,0.09390862944162437,13,143,2,14,0,0,0
787,905002029,2015-04-10,4,12,0,-1,0.0,-1,143,2,14,0,0,0
788,905402030,2015-04-14,1,1,161,7,0.20405576679340937,7,174,3,3,1,1,0
788,905402030,2015-04-14,1,2,163,3,0.20659062103929024,3,174,3,3,1,1,0
788,905402030,2015-04-14,1,3,168,6,0.21292775665399238,6,174,3,3,1,0,0
788,905402030,2015-04-14,1,4,138,3,0.17490494296577946,3,174,3,3,1,0,0
788,905402030,2015-04-14,1,5,168,1,0.21292775665399238,1,174,3,3,1,0,0
788,905402030,2015-04-14,1,6,141,5,0.17870722433460076,5,174,3,3,1,0,0
788,905402030,2015-04-14,1,7,157,11,0.19898605830164764,11,174,3,3,1,0,0
788,905402030,2015-04-14,1,8,163,2,0.20659062103929024,2,174,3,3,1,0,1
788,905402030,2015-04-14,1,9,158,1,0.2002534854245881,1,174,3,3,1,0,0
788,905402030,2015-04-14,1,10,87,5,0.11026615969581749,5,174,3,3,1,0,0
788,905402030,2015-04-14,1,11,74,14,0.09378960709759189,14,174,3,3,1,0,1
788,905402030,2015-04-14,1,12,0,-1,0.0,-1,174,3,3,1,0,0
789,905702031,2015-04-17,4,1,161,1,0.20379746835443038,1,129,4,19,1,0,1
789,905702031,2015-04-17,4,2,163,1,0.20632911392405062,1,129,4,19,1,0,0
789,905702031,2015-04-17,4,3,168,7,0.21265822784810126,7,129,4,19,1,0,0
789,905702031,2015-04-17,4,4,138,4,0.17468354430379746,4,129,4,19,1,0,0
789,905702031,2015-04-17,4,5,168,2,0.21265822784810126,2,129,4,19,1,0,0
789,905702031,2015-04-17,4,6,141,6,0.17848101265822786,6,129,4,19,1,0,0
789,905702031,2015-04-17,4,7,157,12,0.19873417721518988,12,129,4,19,1,0,0
789,905702031,2015-04-17,4,8,164,3,0.20759493670886076,3,129,4,19,1,1,1
789,905702031,2015-04-17,4,9,158,2,0.2,2,129,4,19,1,0,0
789,905702031,2015-04-17,4,10,87,6,0.11012658227848102,6,129,4,19,1,0,0
789,905702031,2015-04-17,4,11,75,15,0.0949367088607595,15,129,4,19,1,1,0
789,905702031,2015-04-17,4,12,0,-1,0.0,-1,129,4,19,1,0,0
790,906102032,2015-04-21,1,1,162,2,0.20480404551201012,2,124,3,9,1,1,0
790,906102032,2015-04-21,1,2,163,2,0.20606826801517067,2,124,3,9,1,0,0
790,906102032,2015-04-21,1,3,168,8,0.21238938053097345,8,124,3,9,1,0,1
790,906102032,2015-04-21,1,4,138,5,0.17446270543615677,5,124,3,9,1,0,0
790,906102032,2015-04-21,1,5,168,3,0.21238938053097345,3,124,3,9,1,0,0
790,906102032,2015-04-21,1,6,141,7,0.17825537294563842,7,124,3,9,1,0,0
790,906102032,2015-04-21,1,7,157,13,0.19848293299620734,13,124,3,9,1,0,0
790,906102032,2015-04-21,1,8,165,1,0.20859671302149177,1,124,3,9,1,1,0
790,906102032,2015-04-21,1,9,158,3,0.1997471554993679,3,124,3,9,1,0,0
790,906102032,2015-04-21,1,10,87,7,0.10998735777496839,7,124,3,9,1,0,1
790,906102032,2015-04-21,1,11,75,1,0.09481668773704172,1,124,3,9,1,0,0
790,906102032,2015-04-21,1,12,0,-1,0.0,-1,124,3,9,1,0,0
791,906402033,2015-04-24,4,1,162,1,0.20454545454545456,1,124,1,13,1,0,0
791,906402033,2015-04-24,4,2,163,3,0.2058080808080808,3,124,1,13,1,0,0
791,906402033,2015-04-24,4,3,169,9,0.21338383838383837,9,124,1,13,1,1,0
791,906402033,2015-04-24,4,4,138,6,0.17424242424242425,6,124,1,13,1,0,0
791,906402033,2015-04-24,4,5,168,4,0.21212121212121213,4,124,1,13,1,0,0
791,906402033,2015-04-24,4,6,141,8,0.17803030303030304,8,124,1,13,1,0,0
791,906402033,2015-04-24,4,7,157,14,0.19823232323232323,14,124,1,13,1,0,1
791,906402033,2015-04-24,4,8,165,1,0.20833333333333334,1,124,1,13,1,0,0
791,906402033,2015-04-24,4,9,158,4,0.1994949494949495,4,124,1,13,1,0,0
791,906402033,2015-04-24,4,10,88,8,0.1111111111111111,8,124,1,13,1,1,1
791,906402033,2015-04-24,4,11,75,2,0.0946969696969697,2,124,1,13,1,0,0
791,906402033,2015-04-24,4,12,0,-1,0.0,-1,124,1,13,1,0,0
792,906802034,2015-04-28,1,1,162,2,0.2042875157629256,2,159,4,17,1,0,0
792,906802034,2015-04-28,1,2,163,4,0.2055485498108449,4,159,4,17,1,0,0
792,906802034,2015-04-28,1,3,169,1,0.21311475409836064,1,159,4,17,1,0,0
792,906802034,2015-04-28,1,4,138,7,0.17402269861286254,7,159,4,17,1,0,0
792,906802034,2015-04-28,1,5,168,5,0.21185372005044137,5,159,4,17,1,0,0
792,906802034,2015-04-28,1,6,141,9,0.17780580075662042,9,159,4,17,1,0,1
792,906802034,2015-04-28,1,7,158,15,0.19924337957124844,15,159,4,17,1,1,0
792,906802034,2015-04-28,1,8,165,2,0.2080706179066835,2,159,4,17,1,0,0
792,906802034,2015-04-28,1,9,158,5,0.19924337957124844,5,159,4,17,1,0,0
792,906802034,2015-04-28,1,10,89,1,0.11223203026481715,1,159,4,17,1,1,1
792,906802034,2015-04-28,1,11,75,3,0.09457755359394704,3,159,4,17,1,0,0
792,906802034,2015-04-28,1,12,0,-1,0.0,-1,159,4,17,1,0,0
793,907102035,2015-05-01,4,1,162,3,0.2040302267002519,3,93,2,16,2,0,0
793,907102035,2015-05-01,4,2,163,5,0.2052896725440806,5,93,2,16,2,0,0
793,907102035,2015-05-01,4,3,169,2,0.2128463476070529,2,93,2,16,2,0,0
793,907102035,2015-05-01,4,4,138,8,0.17380352644836272,8,93,2,16,2,0,0
793,907102035,2015-05-01,4,5,168,6,0.21158690176322417,6,93,2,16,2,0,0
793,907102035,2015-05-01,4,6,142,10,0.17884130982367757,10,93,2,16,2,1,0
793,907102035,2015-05-01,4,7,158,1,0.19899244332493704,1,93,2,16,2,0,0
793,907102035,2015-05-01,4,8,165,3,0.20780856423173805,3,93,2,16,2,0,1
793,907102035,2015-05-01,4,9,158,6,0.19899244332493704,6,93,2,16,2,0,1
793,907102035,2015-05-01,4,10,90,1,0.11335012594458438,1,93,2,16,2,1,0
793,907102035,2015-05-01,4,11,75,4,0.09445843828715365,4,93,2,16,2,0,0
793,907102035,2015-05-01,4,12,0,-1,0.0,-1,93,2,16,2,0,0
794,907502036,2015-05-05,1,1,162,4,0.2037735849056604,4,90,3,17,1,0,0
794,907502036,2015-05-05,1,2,163,6,0.2050314465408805,6,90,3,17,1,0,0
794,907502036,2015-05-05,1,3,169,3,0.21257861635220127,3,90,3,17,1,0,1
794,907502036,2015-05-05,1,4,138,9,0.17358490566037735,9,90,3,17,1,0,0
794,907502036,2015-05-05,1,5,168,7,0.21132075471698114,7,90,3,17,1,0,0
794,907502036,2015-05-05,1,6,142,1,0.17861635220125785,1,90,3,17,1,0,0
794,907502036,2015-05-05,1,7,158,2,0.19874213836477989,2,90,3,17,1,0,0
794,907502036,2015-05-05,1,8,166,4,0.2088050314465409,4,90,3,17,1,1,0
794,907502036,2015-05-05,1,9,159,7,0.2,7,90,3,17,1,1,0
794,907502036,2015-05-05,1,10,90,1,0.11320754716981132,1,90,3,17,1,0,1
794,907502036,2015-05-05,1,11,75,5,0.09433962264150944,5,90,3,17,1,0,0
794,907502036,2015-05-05,1,12,0,-1,0.0,-1,90,3,17,1,0,0
795,907802037,2015-05-08,4,1,162,5,0.20351758793969849,5,136,1,13,1,0,0
795,907802037,2015-05-08,4,2,163,7,0.20477386934673367,7,136,1,13,1,0,0
795,907802037,2015-05-08,4,3,170,4,0.2135678391959799,4,136,1,13,1,1,1
795,907802037,2015-05-08,4,4,138,10,0.17336683417085427,10,136,1,13,1,0,0
795,907802037,2015-05-08,4,5,168,8,0.21105527638190955,8,136,1,13,1,0,0
795,907802037,2015-05-08,4,6,142,2,0.17839195979899497,2,136,1,13,1,0,1
795,907802037,2015-05-08,4,7,158,3,0.1984924623115578,3,136,1,13,1,0,0
795,907802037,2015-05-08,4,8,166,1,0.20854271356783918,1,136,1,13,1,0,0
795,907802037,2015-05-08,4,9,159,1,0.19974874371859297,1,136,1,13,1,0,0
795,907802037,2015-05-08,4,10,91,2,0.114321608040201,2,136,1,13,1,1,0
795,907802037,2015-05-08,4,11,75,6,0.0942211055276382,6,136,1,13,1,0,0
795,907802037,2015-05-08,4,12,0,-1,0.0,-1,136,1,13,1,0,0
796,908202038,2015-05-12,1,1,162,6,0.20326223337515684,6,159,4,9,1,0,0
796,908202038,2015-05-12,1,2,163,8,0.20451693851944794,8,159,4,9,1,0,0
796,908202038,2015-05-12,1,3,171,1,0.21455457967377667,1,159,4,9,1,1,0
796,908202038,2015-05-12,1,4,138,11,0.17314930991217065,11,159,4,9,1,0,0
796,908202038,2015-05-12,1,5,168,9,0.2107904642409034,9,159,4,9,1,0,0
796,908202038,2015-05-12,1,6,143,3,0.1794228356336261,3,159,4,9,1,1,0
796,908202038,2015-05-12,1,7,158,4,0.19824341279799249,4,159,4,9,1,0,0
796,908202038,2015-05-12,1,8,166,2,0.20828105395232122,2,159,4,9,1,0,1
796,908202038,2015-05-12,1,9,159,2,0.19949811794228356,2,159,4,9,1,0,1
796,908202038,2015-05-12,1,10,91,1,0.11417816813048934,1,159,4,9,1,0,0
796,908202038,2015-05-12,1,11,75,7,0.09410288582183186,7,159,4,9,1,0,0
796,908202038,2015-05-12,1,12,0,-1,0.0,-1,159,4,9,1,0,0
797,908502039,2015-05-15,4,1,162,7,0.20300751879699247,7,173,2,17,1,0,0
797,908502039,2015-05-15,4,2,163,9,0.20426065162907267,9,173,2,17,1,0,0
797,908502039,2015-05-15,4,3,171,1,0.21428571428571427,1,173,2,17,1,0,0
797,908502039,2015-05-15,4,4,138,12,0.17293233082706766,12,173,2,17,1,0,0
797,908502039,2015-05-15,4,5,168,10,0.21052631578947367,10,173,2,17,1,0,0
797,908502039,2015-05-15,4,6,143,1,0.17919799498746866,1,173,2,17,1,0,0
797,908502039,2015-05-15,4,7,158,5,0.19799498746867167,5,173,2,17,1,0,0
797,908502039,2015-05-15,4,8,167,3,0.20927318295739347,3,173,2,17,1,1,1
797,908502039,2015-05-15,4,9,160,3,0.20050125313283207,3,173,2,17,1,1,0
797,908502039,2015-05-15,4,10,91,2,0.11403508771929824,2,173,2,17,1,0,0
797,908502039,2015-05-15,4,11,75,8,0.09398496240601503,8,173,2,17,1,0,1
797,908502039,2015-05-15,4,12,0,-1,0.0,-1,173,2,17,1,0,0
798,908902040,2015-05-19,1,1,162,8,0.20275344180225283,8,159,2,19,1,0,0
798,908902040,2015-05-19,1,2,163,10,0.20400500625782228,10,159,2,19,1,0,0
798,908902040,2015-05-19,1,3,171,2,0.21401752190237797,2,159,2,19,1,0,0
798,908902040,2015-05-19,1,4,138,13,0.17271589486858574,13,159,2,19,1,0,0
798,908902040,2015-05-19,1,5,168,11,0.21026282853566958,11,159,2,19,1,0,1
798,908902040,2015-05-19,1,6,143,2,0.17897371714643304,2,159,2,19,1,0,0
798,908902040,2015-05-19,1,7,158,6,0.19774718397997496,6,159,2,19,1,0,0
798,908902040,2015-05-19,1,8,168,1,0.21026282853566958,1,159,2,19,1,1,0
798,908902040,2015-05-19,1,9,160,1,0.2002503128911139,1,159,2,19,1,0,0
798,908902040,2015-05-19,1,10,91,3,0.11389236545682102,3,159,2,19,1,0,0
798,908902040,2015-05-19,1,11,76,9,0.0951188986232791,9,159,2,19,1,1,1
798,908902040,2015-05-19,1,12,0,-1,0.0,-1,159,2,19,1,0,0
799,909202041,2015-05-22,4,1,162,9,0.2025,9,166,3,16,0,0,0
799,909202041,2015-05-22,4,2,163,11,0.20375,11,166,3,16,0,0,0
799,909202041,2015-05-22,4,3,171,3,0.21375,3,166,3,16,0,0,0
799,909202041,2015-05-22,4,4,138,14,0.1725,14,166,3,16,0,0,0
799,909202041,2015-05-22,4,5,169,12,0.21125,12,166,3,16,0,1,1
799,909202041,2015-05-22,4,6,143,3,0.17875,3,166,3,16,0,0,1
